ID,FirstName,LastName,GPA,Grade
702030,Jacob,Miller,3.44,10
683704,Zoe,Jackson,3.48,12
463460,Daniel,Lopez,3.61,10
406276,Noah,Moore,2.7,9
356625,Sophia,Williams,3.1,9
417755,Daniel,Williams,2.63,10
792009,Matthew,Davis,2.72,10
637901,Ava,Rodriguez,2.86,9
330358,Mia,Smith,3.11,12
786113,Logan,Brown,3.8,11
442906,Olivia,Wilson,3.38,11
335642,Anna,Martinez,3.66,12
240122,Sarah,Davis,3.42,11
595100,Isabella,Rodriguez,3.44,9
236223,Jacob,Gonzalez,3.49,11
868852,Anna,Martinez,3.35,11
118878,Jacob,Lopez,3.42,10
181246,Anna,Jackson,2.58,11
204448,Anna,Jones,3.18,12
653992,Chris,Anderson,3.45,9
989892,Lucas,Wilson,2.82,12
538460,Noah,Hernandez,2.89,12
625449,Benjamin,Lopez,2.47,11
889188,Sarah,Taylor,3.46,11
675953,William,Garcia,3.29,11
101583,Michael,Smith,3.77,9
448711,Alex,Martin,3.33,9
844825,Benjamin,Davis,3.33,11
974345,Ethan,Garcia,3.98,10
741583,Benjamin,Brown,2.68,11
868905,Matthew,Brown,2.8,11
858167,Benjamin,Garcia,2.53,12
725495,Isabella,Williams,2.48,9
689566,William,Williams,2.89,9
526677,Hannah,Martinez,3.51,12
708469,Isabella,Miller,3.01,10
986980,Matthew,Thomas,3.17,10
717455,Emma,Jones,3.17,10
276231,William,Miller,2.84,9
700697,Olivia,Martinez,3.02,10
459447,Logan,Brown,3.33,11
606559,Ryan,Wilson,3.0,12
756743,Alex,Hernandez,2.54,9
356751,Lucas,Rodriguez,3.17,12
202957,Anna,Williams,3.11,11
438253,Zoe,Gonzalez,2.9,11
385564,Sophia,Wilson,2.99,11
248018,Henry,Hernandez,3.22,9
222295,Ethan,Thomas,2.41,10
693750,Anna,Thomas,3.2,12
144607,Matthew,Martin,2.79,10
672732,Natalie,Jackson,3.96,10
519043,Grace,Martinez,3.58,11
208580,Emily,Moore,3.57,11
285489,Olivia,Gonzalez,3.35,11
899504,Benjamin,Wilson,3.34,9
464509,Ryan,Jackson,2.91,11
278695,William,Lopez,2.8,10
152922,Zoe,Johnson,3.09,11
955201,Jessica,Jackson,3.04,10
959305,Isabella,Garcia,3.4,12
801133,Matthew,Hernandez,2.83,10
707680,Emily,Johnson,3.01,12
474060,Emily,Johnson,3.26,12
487257,Natalie,Smith,3.54,12
816968,Ethan,Taylor,3.47,12
923746,William,Moore,3.39,9
921027,Emma,Martin,3.02,9
192821,Henry,Jackson,3.57,12
219002,Ethan,Anderson,3.13,12
996744,Benjamin,Jones,3.19,10
678351,Logan,Martin,3.46,10
586827,Ava,Wilson,3.28,11
869022,Ava,Taylor,3.19,12
699618,Emily,Davis,3.35,11
364641,Ethan,Miller,3.34,11
737303,Michael,Garcia,3.48,11
236745,Ryan,Rodriguez,2.98,11
552976,William,Lopez,2.67,9
813570,Ryan,Davis,3.45,10
457231,Emma,Smith,3.15,11
331675,Anna,Anderson,3.45,11
155000,Zoe,Gonzalez,3.44,10
321931,Ryan,Gonzalez,3.82,9
499934,Noah,Martin,2.16,11
765592,Anna,Jackson,2.53,9
478720,Ethan,Jones,3.08,9
513690,Michael,Smith,3.83,10
930964,Michael,Smith,3.86,12
365798,Daniel,Thomas,3.2,12
990639,Olivia,Jackson,2.96,10
865891,Lucas,Smith,2.71,12
366997,Olivia,Brown,3.1,10
335823,Ethan,Wilson,2.92,10
262488,Mia,Wilson,2.91,12
718462,Noah,Wilson,3.08,11
626943,Emily,Thomas,2.64,11
440430,James,Lopez,2.81,10
356102,Ethan,Davis,3.17,11
535833,Matthew,Wilson,3.14,11
933576,Ava,Lopez,2.79,10
828920,Noah,Hernandez,3.4,9
987262,Zoe,Jones,3.43,11
372716,Noah,Anderson,3.58,9
719275,Olivia,Thomas,2.76,11
670271,Sarah,Hernandez,2.89,10
416417,Noah,Taylor,3.21,10
900624,Ethan,Smith,3.0,9
212261,Natalie,Davis,2.48,10
116308,Anna,Garcia,2.82,10
401366,Daniel,Williams,3.44,9
781440,Sophia,Brown,3.25,11
928979,Benjamin,Johnson,3.24,9
126860,Lucas,Brown,3.45,12
796483,Daniel,Hernandez,2.96,9
390582,Zoe,Smith,3.31,9
200707,Grace,Martinez,2.67,9
276209,Ava,Davis,2.57,12
332832,Noah,Jones,3.55,11
961712,Mia,Davis,3.72,12
203485,Zoe,Hernandez,3.56,10
801374,Sarah,Wilson,2.15,10
954025,Daniel,Davis,3.41,10
681872,Natalie,Garcia,2.9,12
834507,Natalie,Miller,2.4,9
999946,Hannah,Brown,3.5,12
979810,Jacob,Williams,3.02,12
387637,Olivia,Miller,3.04,10
777600,Benjamin,Williams,3.11,11
174644,William,Hernandez,3.61,9
595822,Ryan,Wilson,3.67,12
493992,Daniel,Johnson,3.7,10
811386,William,Williams,2.88,12
354992,Olivia,Thomas,2.63,9
172133,Mia,Garcia,3.53,12
194080,Matthew,Jackson,3.69,9
355131,Olivia,Martin,3.11,10
186307,Lily,Hernandez,2.89,9
859883,James,Martin,3.33,12
279142,Olivia,Thomas,3.05,9
368241,Sophia,Miller,3.55,12
448861,Lucas,Hernandez,3.49,9
461557,Emily,Smith,2.73,11
921356,Alex,Miller,3.82,9
361825,Noah,Thomas,2.99,12
998460,Zoe,Wilson,3.21,11
960475,Sarah,Gonzalez,3.16,9
257195,Jessica,Miller,3.08,10
564028,Zoe,Hernandez,3.32,12
299535,Henry,Wilson,3.72,11
432763,Ryan,Johnson,2.87,9
640961,Alex,Martin,3.08,10
253106,Matthew,Anderson,3.6,9
167388,Sarah,Gonzalez,3.83,11
715809,Isabella,Johnson,2.97,11
196781,Ava,Davis,3.25,9
168951,James,Thomas,3.1,10
397655,Alex,Gonzalez,2.48,12
508627,Sophia,Jones,3.15,9
736415,Benjamin,Wilson,3.2,10
612221,Anna,Jones,3.43,12
489228,Mia,Jones,3.91,11
952921,Hannah,Johnson,3.36,10
229154,Sarah,Smith,3.09,12
222221,Sarah,Anderson,2.5,10
761169,Lucas,Brown,3.46,12
110799,Anna,Rodriguez,3.53,12
524442,Alex,Brown,3.2,12
443911,Olivia,Martin,3.4,9
162839,Noah,Smith,2.7,9
598713,Ryan,Garcia,2.83,11
538432,Mia,Martinez,3.44,10
872392,Lucas,Martinez,3.32,9
647154,William,Davis,3.91,9
340862,Mia,Jackson,3.58,11
698129,Henry,Taylor,3.1,10
155845,Grace,Moore,2.8,11
223240,Emily,Wilson,3.69,11
669851,Lily,Lopez,3.38,10
915524,James,Wilson,2.64,9
743581,Emily,Smith,3.29,10
477826,Ava,Brown,3.79,12
757140,Ryan,Gonzalez,3.88,10
908752,Lucas,Smith,3.28,12
940719,Chris,Davis,3.03,12
617389,Daniel,Jackson,3.38,9
679834,Logan,Rodriguez,2.67,12
920505,Matthew,Anderson,3.55,11
697587,Alex,Smith,3.05,9
507385,Michael,Anderson,3.64,12
376939,Ethan,Jackson,3.72,11
611441,Jacob,Gonzalez,3.42,12
341712,Lily,Smith,3.28,12
818859,Ethan,Wilson,3.64,10
241624,Logan,Martinez,3.15,12
692408,Olivia,Lopez,3.45,10
567365,Daniel,Moore,3.76,9
327627,Jacob,Hernandez,2.44,12
782704,James,Davis,3.24,10
153827,Noah,Brown,3.22,10
689758,William,Smith,3.12,12
878245,Lucas,Gonzalez,3.07,11
957654,Noah,Wilson,3.27,9
753466,Emma,Moore,3.23,12
923869,Mia,Rodriguez,3.2,10
797280,Mia,Johnson,3.42,10
432048,Benjamin,Williams,2.81,11
501147,Chris,Wilson,2.71,9
162245,Anna,Lopez,3.36,12
155192,Daniel,Brown,3.01,11
130573,Emily,Martinez,3.18,9
762327,Logan,Lopez,3.26,9
885348,Alex,Rodriguez,2.75,11
449036,Lucas,Garcia,3.22,11
315835,Ryan,Garcia,3.19,9
836571,William,Garcia,3.2,11
641096,Jessica,Miller,3.11,10
211047,William,Williams,3.75,10
211989,Noah,Anderson,2.92,11
537153,Alex,Thomas,3.18,11
360823,Emma,Wilson,3.79,9
809111,Zoe,Smith,3.27,9
961689,Noah,Johnson,3.74,9
696592,Henry,Miller,3.28,9
387645,Daniel,Gonzalez,3.12,9
917086,Jacob,Smith,3.02,12
155944,Emma,Garcia,3.11,11
628797,Jacob,Rodriguez,3.79,11
776353,Ethan,Hernandez,2.85,11
498925,Jessica,Davis,3.26,9
124342,Hannah,Martin,3.0,11
674681,Benjamin,Taylor,3.08,12
194208,William,Gonzalez,2.85,10
760412,Ryan,Garcia,3.18,9
114314,Emma,Lopez,3.41,12
180293,Chris,Lopez,2.87,11
617417,Michael,Miller,3.7,11
206241,Henry,Garcia,3.63,11
387680,Grace,Gonzalez,3.81,12
791672,Olivia,Thomas,2.98,12
348763,Benjamin,Jackson,3.39,9
732357,Sarah,Taylor,3.36,12
194268,Ethan,Johnson,3.15,9
529449,Isabella,Miller,2.67,11
964690,Lily,Johnson,3.24,11
328129,Emily,Brown,3.19,10
409432,Sophia,Smith,3.21,10
347563,Henry,Williams,2.82,10
790423,Michael,Lopez,3.12,9
991642,Ethan,Thomas,2.47,10
987398,Ethan,Hernandez,2.69,11
316085,Hannah,Smith,3.52,10
760422,Michael,Williams,3.27,11
934505,Lucas,Lopez,3.49,9
554891,Noah,Rodriguez,3.31,12
687256,Olivia,Jackson,3.46,9
140646,William,Williams,3.67,10
977981,Hannah,Miller,3.68,11
514875,Sophia,Martin,3.01,9
327806,Isabella,Wilson,3.67,9
241354,Anna,Brown,3.57,10
504704,Natalie,Brown,3.1,10
565253,Jacob,Martin,2.77,12
431058,Noah,Jones,2.87,10
347371,Hannah,Martinez,2.93,12
434165,Noah,Taylor,3.4,12
514386,Mia,Brown,2.62,10
226897,Lily,Gonzalez,2.74,11
395645,Ava,Smith,3.24,11
687038,Logan,Gonzalez,3.37,10
908895,Natalie,Smith,3.13,12
904743,Zoe,Moore,2.85,10
522241,Benjamin,Williams,3.42,9
325361,Grace,Taylor,2.86,10
841318,Ryan,Smith,3.62,11
909110,Zoe,Wilson,3.72,9
176301,Lily,Martin,3.66,10
891328,Zoe,Hernandez,3.56,9
304584,Mia,Garcia,3.27,9
147137,Jessica,Martinez,2.91,10
708435,Benjamin,Martinez,3.36,11
385735,James,Moore,3.25,12
184362,Olivia,Brown,3.74,11
699958,Henry,Hernandez,3.04,9
931551,James,Taylor,3.04,9
691581,Emily,Smith,3.15,9
312586,Logan,Martinez,2.68,11
415876,Benjamin,Rodriguez,2.75,12
112928,Jacob,Moore,2.66,9
417230,Anna,Davis,2.89,11
230963,Noah,Hernandez,3.95,11
503138,Jessica,Garcia,3.59,12
643505,Olivia,Martinez,2.94,12
531981,Lily,Gonzalez,3.86,9
647054,Mia,Rodriguez,2.81,10
186374,Matthew,Jones,3.49,11
934308,Anna,Miller,3.07,9
461393,Emma,Gonzalez,2.52,12
571774,Alex,Hernandez,2.71,11
531685,Jessica,Brown,2.79,9
402968,Daniel,Miller,3.17,9
166890,Henry,Taylor,3.31,10
913193,Olivia,Johnson,3.2,10
632170,Logan,Martinez,2.74,10
391973,Zoe,Williams,3.16,10
316600,Noah,Davis,3.58,12
165915,Michael,Gonzalez,3.42,12
381403,Ethan,Taylor,2.5,10
509946,Ava,Jackson,2.8,11
542321,James,Johnson,3.48,10
301222,Isabella,Williams,3.21,12
993165,Michael,Garcia,3.22,10
795963,Hannah,Lopez,3.25,9
473634,Lily,Jackson,3.18,12
730104,Noah,Smith,2.74,10
844836,Chris,Jackson,3.1,12
464415,Noah,Jones,3.64,12
992086,Benjamin,Thomas,3.64,12
503681,Lily,Williams,3.11,10
379732,Matthew,Williams,3.17,9
794007,Matthew,Moore,3.09,9
383543,Jessica,Brown,2.89,11
418070,William,Davis,3.12,12
592068,Alex,Thomas,2.67,12
736925,Emma,Garcia,2.84,12
873091,Noah,Rodriguez,2.93,12
778787,James,Martinez,2.81,11
145616,Daniel,Anderson,3.31,9
324430,Ethan,Smith,2.6,9
387747,Anna,Gonzalez,2.79,9
361309,Matthew,Moore,2.71,12
141018,Jessica,Davis,3.56,11
458020,William,Smith,3.6,9
270417,James,Smith,3.21,11
849359,Ava,Davis,3.06,12
275331,Lucas,Johnson,3.43,10
831051,Sophia,Martin,3.02,12
325709,Jessica,Moore,3.36,10
198170,Henry,Gonzalez,2.98,9
459180,Natalie,Jackson,2.86,9
246082,Jessica,Miller,2.6,10
592321,Logan,Williams,2.98,9
633563,Matthew,Brown,3.08,12
216619,Hannah,Rodriguez,3.03,10
255452,Zoe,Martinez,3.3,12
280653,Zoe,Gonzalez,3.3,12
325527,Chris,Martin,2.81,9
833599,Henry,Anderson,2.74,9
719641,Ethan,Jones,2.82,10
160374,Logan,Wilson,2.55,11
252044,Sarah,Rodriguez,3.15,12
747688,Natalie,Rodriguez,2.96,12
380413,Zoe,Anderson,2.91,10
545334,Benjamin,Martinez,3.37,12
592326,Zoe,Martin,3.22,12
419723,Grace,Moore,2.99,12
290671,Ryan,Johnson,2.65,9
847084,Ava,Martin,3.98,12
295638,Isabella,Jones,3.11,9
763246,Isabella,Garcia,3.09,11
959148,Sarah,Moore,2.87,9
495986,Anna,Williams,2.98,10
571933,Isabella,Martinez,3.01,12
190245,Zoe,Lopez,3.09,10
856444,Emma,Taylor,2.68,11
391943,Emily,Johnson,3.03,10
290736,Jacob,Jones,3.27,10
262938,Mia,Rodriguez,3.28,11
955459,Jacob,Jones,3.09,10
665666,Benjamin,Moore,3.33,9
533939,Benjamin,Lopez,3.23,12
113963,Benjamin,Johnson,3.42,12
965396,Michael,Brown,2.89,12
786132,Olivia,Brown,3.41,11
466594,Daniel,Moore,3.3,12
688983,William,Hernandez,2.85,10
812231,Ethan,Garcia,3.35,11
837980,Hannah,Johnson,3.42,11
295776,Ava,Johnson,2.7,11
443946,Ryan,Smith,3.23,9
124011,James,Jones,3.22,9
499733,Alex,Garcia,3.86,10
964094,Benjamin,Garcia,2.81,9
382390,Jessica,Gonzalez,2.99,10
879913,Emily,Jones,2.82,9
170849,Chris,Lopez,3.0,11
475093,Emily,Taylor,2.97,9
810880,Daniel,Thomas,3.67,12
811850,Isabella,Jones,3.29,11
806468,Chris,Lopez,3.51,11
794554,James,Gonzalez,3.27,11
708068,Daniel,Johnson,2.91,11
104517,Emma,Lopez,3.45,12
941283,Grace,Rodriguez,3.33,11
104318,Ava,Moore,3.42,11
829244,Ava,Miller,2.65,11
973999,Jacob,Martinez,3.3,11
886658,William,Williams,3.51,12
854718,James,Hernandez,2.85,12
335721,Henry,Taylor,3.57,12
530873,Grace,Brown,2.96,10
575049,Ethan,Hernandez,2.45,11
470422,Logan,Anderson,2.94,9
448905,Sarah,Lopez,3.51,9
113276,Logan,Johnson,2.88,12
825728,Benjamin,Hernandez,3.31,9
891142,William,Jackson,3.54,12
501534,Ryan,Jones,3.05,12
210767,Logan,Jackson,3.69,10
566163,Michael,Thomas,3.78,12
286447,Matthew,Wilson,3.64,9
571151,Emma,Martin,2.99,10
309835,Zoe,Jones,3.19,12
925006,Henry,Taylor,3.03,11
774591,Hannah,Hernandez,3.16,12
360451,Michael,Davis,3.16,12
451587,Noah,Smith,3.27,10
290678,Benjamin,Garcia,3.37,12
448504,Mia,Rodriguez,3.15,12
603957,Olivia,Davis,3.79,11
191520,Michael,Taylor,3.2,11
164120,Emily,Taylor,3.15,9
429155,Grace,Williams,2.7,10
659994,Emma,Martin,2.65,9
355977,Ryan,Williams,2.94,12
800654,Lily,Hernandez,3.12,12
729303,Anna,Williams,2.83,9
400742,Hannah,Johnson,3.25,10
969446,Logan,Anderson,2.92,12
344678,William,Garcia,3.14,10
106581,Michael,Jackson,3.47,12
694202,Isabella,Wilson,3.88,9
325669,Isabella,Miller,3.46,9
353201,Lily,Jones,3.56,10
575917,Sophia,Hernandez,3.32,11
839231,Hannah,Moore,3.56,9
883493,Ava,Taylor,2.94,12
782053,Grace,Miller,3.45,11
326119,Lucas,Rodriguez,3.91,9
380641,Emma,Brown,3.47,9
580275,Matthew,Thomas,3.05,9
821614,Ava,Wilson,3.63,9
104105,Isabella,Johnson,3.25,10
707099,Mia,Anderson,3.53,12
233083,Olivia,Hernandez,3.37,9
301167,William,Wilson,3.15,9
225724,Mia,Davis,3.49,9
219282,Emily,Williams,3.79,10
426719,Ryan,Garcia,3.79,10
507100,Michael,Brown,3.6,12
163134,Henry,Hernandez,3.09,9
197856,Zoe,Thomas,3.17,9
431143,Anna,Miller,3.63,11
241605,Jacob,Wilson,2.9,10
883240,Alex,Hernandez,3.23,12
290980,Jessica,Taylor,2.8,9
506029,Daniel,Williams,3.25,11
446900,Alex,Lopez,3.14,9
406118,Emily,Hernandez,3.15,10
482131,James,Johnson,3.44,11
100238,Ryan,Johnson,2.93,12
298826,William,Martinez,3.24,11
514224,Zoe,Smith,2.47,12
327093,Mia,Jackson,3.29,11
665163,Ethan,Williams,3.14,10
658696,Ava,Smith,3.16,10
788316,Henry,Smith,3.39,10
436196,Benjamin,Rodriguez,2.96,12
292739,Matthew,Jackson,2.88,9
482790,Emma,Lopez,3.06,9
344611,Noah,Hernandez,3.48,12
293914,Logan,Anderson,3.29,12
400851,James,Brown,3.11,12
610665,Ava,Anderson,3.09,9
919148,William,Lopez,3.35,11
168117,Ethan,Smith,2.67,11
699502,Ava,Gonzalez,2.97,9
244963,James,Martinez,3.2,11
785494,Alex,Rodriguez,2.81,9
607836,Anna,Thomas,3.4,10
672466,Daniel,Moore,3.55,11
408822,Anna,Wilson,3.15,10
159255,Sarah,Brown,2.97,10
363992,Sarah,Davis,3.75,11
646610,Henry,Lopez,3.33,12
219714,Grace,Gonzalez,2.92,11
782668,Anna,Moore,3.9,9
119699,Zoe,Martin,2.92,10
884304,Jessica,Miller,3.19,9
788013,Isabella,Jones,3.29,10
467035,Olivia,Brown,2.64,9
262966,Mia,Davis,2.76,9
688955,Hannah,Rodriguez,3.63,11
201996,Jessica,Smith,2.96,11
865632,Emily,Thomas,3.36,9
485371,Mia,Martinez,3.51,10
817335,Michael,Gonzalez,2.76,9
944167,Lily,Rodriguez,2.99,12
747985,Isabella,Hernandez,2.95,9
342999,Zoe,Miller,2.97,11
754985,Mia,Smith,2.9,10
255934,Emily,Martinez,3.84,10
949540,Logan,Gonzalez,3.06,11
274111,James,Davis,2.83,10
884638,Anna,Garcia,3.02,12
895699,Lily,Garcia,3.35,9
286828,Lily,Williams,2.84,10
150829,Lucas,Martin,3.2,9
103268,Anna,Johnson,2.7,10
285221,Lily,Anderson,3.88,11
322049,Chris,Miller,3.39,11
760922,Isabella,Moore,3.5,9
646283,Logan,Anderson,3.39,11
416504,James,Williams,3.32,12
261884,Michael,Rodriguez,3.19,10
502530,William,Taylor,2.85,12
807122,James,Anderson,3.72,11
388528,Hannah,Gonzalez,2.85,9
961444,Michael,Thomas,3.53,10
891851,Jacob,Moore,3.45,9
938361,Logan,Wilson,3.57,9
899811,Benjamin,Taylor,3.36,9
873739,Chris,Thomas,3.68,9
239784,Sarah,Thomas,3.23,9
989708,William,Lopez,3.29,9
367095,Lily,Martinez,3.31,12
226518,Natalie,Anderson,3.33,9
908724,Olivia,Jackson,2.94,9
672079,Daniel,Hernandez,3.25,9
234888,Chris,Brown,3.47,9
888292,Grace,Gonzalez,3.44,10
399900,Ethan,Brown,2.79,11
520652,Lily,Rodriguez,2.88,12
458583,Michael,Brown,3.1,12
964241,Hannah,Lopez,2.74,9
629469,Emma,Jones,3.62,12
670745,Henry,Taylor,3.99,10
523733,Michael,Anderson,3.92,11
908173,Lily,Smith,2.98,11
629036,Ava,Taylor,2.56,11
989022,Sophia,Rodriguez,3.53,11
942013,Lucas,Garcia,3.83,9
249452,Emma,Hernandez,2.77,12
832744,Alex,Martinez,2.69,12
261053,Sarah,Anderson,2.88,10
897730,Matthew,Garcia,3.25,9
127456,Olivia,Garcia,3.43,9
180649,Ryan,Moore,3.97,12
288856,Olivia,Lopez,3.44,9
694640,Sophia,Moore,3.63,10
557078,Noah,Lopez,2.85,12
158969,Jessica,Taylor,3.56,9
886486,Sophia,Thomas,3.85,10
838397,William,Wilson,2.94,12
696111,Sophia,Rodriguez,3.7,12
710513,Anna,Hernandez,3.22,10
518547,Lily,Anderson,3.08,9
848294,Chris,Miller,3.45,9
416792,Emily,Smith,2.92,9
458840,Alex,Rodriguez,3.28,11
535482,Hannah,Jones,3.23,9
862724,Anna,Williams,2.27,11
785531,Jacob,Taylor,3.17,9
577063,Grace,Garcia,2.99,9
926158,Sarah,Brown,2.92,11
568210,Chris,Taylor,3.02,12
382395,Natalie,Martin,3.22,11
946290,Olivia,Wilson,3.51,10
169023,Ava,Thomas,2.29,12
375216,Henry,Williams,3.77,9
630476,Olivia,Lopez,2.92,9
280960,Jacob,Brown,3.42,9
298397,Noah,Miller,2.75,9
989221,Emma,Martinez,3.31,11
250184,Ava,Miller,2.98,12
606877,James,Brown,2.62,9
662112,Natalie,Garcia,2.27,11
332395,Anna,Jones,2.92,9
874750,Logan,Gonzalez,3.36,10
342230,James,Martinez,2.8,12
378820,Sarah,Martinez,3.03,11
735301,Henry,Brown,3.71,12
444661,Logan,Rodriguez,3.08,9
408906,Ava,Anderson,2.97,10
442234,Chris,Brown,3.31,12
777203,James,Miller,3.65,11
417513,Zoe,Martinez,3.28,12
610461,Alex,Rodriguez,2.95,10
441615,Daniel,Jackson,3.62,12
549019,Matthew,Johnson,3.35,10
628394,Mia,Davis,2.48,11
500346,Chris,Smith,3.05,12
947123,Ethan,Brown,2.92,9
636209,Ethan,Taylor,3.57,9
183480,Natalie,Anderson,3.83,10
200235,Benjamin,Rodriguez,3.79,11
495238,Mia,Johnson,2.68,11
360793,Chris,Miller,3.56,9
907730,Olivia,Martin,3.66,9
815609,James,Miller,2.74,9
344703,Zoe,Brown,3.14,10
636804,Anna,Jackson,3.09,12
812772,Grace,Martinez,3.9,11
711347,Jessica,Gonzalez,3.69,11
626888,Zoe,Gonzalez,3.5,11
574748,Lily,Gonzalez,3.2,11
474191,William,Taylor,2.98,10
248221,Olivia,Thomas,3.47,11
539946,Hannah,Garcia,3.54,10
851733,Ethan,Brown,3.13,9
833385,Grace,Garcia,3.94,12
199546,Daniel,Anderson,3.42,11
973921,Lily,Lopez,3.61,10
308740,Ethan,Rodriguez,3.46,11
460223,Olivia,Rodriguez,3.21,10
316330,Emma,Jackson,3.42,10
206036,Emily,Miller,3.0,11
772218,Jacob,Anderson,3.21,11
900888,William,Anderson,3.03,9
809754,James,Martin,3.33,11
111129,Michael,Thomas,3.12,10
257783,Noah,Jackson,3.58,11
377412,James,Taylor,3.05,11
386860,Anna,Johnson,3.02,11
728107,Sarah,Miller,3.42,9
911960,Olivia,Rodriguez,2.97,10
999076,Logan,Hernandez,3.12,10
966242,Ava,Smith,3.76,10
467185,Mia,Rodriguez,2.73,11
807904,Ava,Davis,3.68,9
196032,Emily,Gonzalez,3.09,9
676346,Emily,Moore,2.95,12
698522,Henry,Garcia,2.94,9
382228,William,Taylor,3.25,11
859040,Zoe,Jones,2.88,9
140849,Chris,Davis,2.86,9
991799,Zoe,Rodriguez,3.63,11
906043,Hannah,Moore,3.52,9
346381,Benjamin,Lopez,3.81,9
190760,Matthew,Miller,2.63,9
800924,Emma,Moore,3.75,12
192640,Logan,Gonzalez,3.57,12
837876,Ryan,Lopez,2.79,10
879137,Matthew,Thomas,3.28,11
233374,Benjamin,Johnson,3.24,10
405803,Mia,Davis,3.01,9
583843,Emily,Gonzalez,3.01,12
296224,Ryan,Williams,3.66,11
708499,James,Garcia,3.03,10
506892,Matthew,Anderson,3.52,12
269866,William,Jackson,3.67,9
882764,Noah,Martinez,2.44,11
503766,James,Thomas,3.14,11
330866,Logan,Jones,3.17,11
678396,Isabella,Brown,3.6,9
899308,Emma,Thomas,2.78,9
512769,Olivia,Anderson,3.15,12
388685,Anna,Anderson,2.67,12
430081,James,Jones,2.87,11
261234,Zoe,Garcia,3.64,9
462633,Daniel,Lopez,3.39,10
495378,Hannah,Miller,3.25,12
811087,Sarah,Moore,3.19,12
498023,Ethan,Moore,2.86,11
575487,Michael,Thomas,3.22,9
230628,Daniel,Johnson,3.36,9
993445,Ava,Taylor,3.11,10
744610,Lucas,Taylor,3.77,10
405069,Logan,Martin,3.36,9
941118,Emma,Miller,3.43,11
502673,Lily,Jones,3.69,11
696824,James,Lopez,3.63,11
494154,Matthew,Lopez,3.1,9
281602,Anna,Gonzalez,2.83,9
491179,Alex,Johnson,3.79,11
353673,Zoe,Smith,3.49,12
623607,Sophia,Moore,3.12,11
970730,Jessica,Garcia,3.3,11
333218,Emily,Martinez,2.4,12
986186,Lucas,Miller,3.11,12
783514,Sarah,Gonzalez,3.43,10
115078,Daniel,Lopez,2.89,9
795654,Ryan,Miller,2.9,11
123518,Benjamin,Taylor,2.79,12
695691,Logan,Lopez,3.27,12
487095,Henry,Williams,2.78,12
821164,Ryan,Miller,3.22,10
276298,Benjamin,Jones,3.38,12
654385,Daniel,Lopez,3.33,9
248222,Henry,Hernandez,2.98,12
904301,Chris,Moore,3.18,10
559077,Hannah,Moore,3.38,9
812006,Ryan,Martin,3.37,11
530091,James,Jones,3.22,9
312858,Lily,Smith,3.07,12
859766,Noah,Smith,2.8,10
228581,Henry,Johnson,2.99,9
988016,Noah,Rodriguez,3.0,11
666119,Hannah,Rodriguez,3.01,10
811176,Grace,Jackson,3.13,9
586059,Sarah,Jackson,3.44,11
266815,Ryan,Martinez,3.4,10
151340,Lily,Miller,3.44,10
750087,Chris,Lopez,3.2,9
241753,Sarah,Johnson,3.09,12
534766,Jessica,Brown,3.32,9
459551,Jacob,Jackson,2.84,11
621313,Isabella,Rodriguez,2.68,9
273742,Matthew,Lopez,3.34,11
828244,Ava,Martinez,3.4,10
745564,Daniel,Jackson,3.04,9
233902,Natalie,Moore,3.27,11
880659,Anna,Jones,2.94,10
871934,Zoe,Johnson,2.42,11
829805,Hannah,Garcia,3.36,12
780607,Benjamin,Miller,3.09,12
657620,Noah,Wilson,3.5,11
275812,Olivia,Smith,3.15,9
663230,Hannah,Gonzalez,2.87,10
365511,Isabella,Martin,3.69,11
629544,Alex,Lopez,3.88,10
401581,Isabella,Smith,3.26,10
808476,Michael,Martinez,3.05,11
654319,Zoe,Martinez,3.98,11
435705,Benjamin,Taylor,3.47,9
402234,Zoe,Smith,3.64,9
881494,Lily,Jackson,3.07,9
264801,Hannah,Johnson,3.4,9
738870,Matthew,Rodriguez,3.16,12
932017,Benjamin,Moore,3.16,9
315473,Grace,Martinez,3.54,10
717527,Jacob,Garcia,2.79,12
390521,Noah,Gonzalez,3.91,9
804985,Grace,Gonzalez,3.1,12
793183,Ava,Smith,2.88,12
187306,Henry,Martin,3.14,10
689018,Sophia,Wilson,3.26,10
151976,Daniel,Rodriguez,3.16,12
920615,Alex,Hernandez,3.05,11
591089,Natalie,Martinez,3.04,12
313287,Grace,Wilson,3.54,11
564476,Ava,Martinez,2.95,11
288781,Emily,Taylor,3.14,10
451598,Emma,Rodriguez,3.38,11
691388,Ava,Anderson,3.14,10
222285,Jessica,Moore,3.43,11
445052,Emma,Davis,3.03,9
995748,Natalie,Jackson,3.26,10
382716,James,Gonzalez,2.88,10
412139,Anna,Hernandez,3.02,11
574713,Natalie,Anderson,2.81,12
635756,Hannah,Miller,3.93,9
166083,Olivia,Martin,3.13,12
186601,Isabella,Smith,2.93,12
415015,Henry,Rodriguez,3.46,10
384226,James,Smith,2.69,10
227056,Ethan,Miller,3.15,9
702043,Lucas,Wilson,3.71,9
825968,Isabella,Rodriguez,3.37,10
301442,Lily,Taylor,2.75,12
286275,Olivia,Thomas,3.29,10
797526,Mia,Davis,3.74,12
234970,Natalie,Smith,2.78,11
420172,Logan,Gonzalez,3.09,9
732190,Sarah,Gonzalez,3.68,10
